,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,3,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-1.083529597242776,-1.2072627644878782,0.26799847813556404,1.4902182351591244,-0.7811878620255763,0.6918297488744499,-0.66486383460918,-0.4255428622241903,0.6288829283982194,0.6147605795562041,0.3841372177822791,0.9531391710042953,0.9959294497966766
1,4,1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,1.8125180648067143,6.004935384363441,-0.40091926581399406,-0.666829190931329,-0.7741399439055169,0.48809743402289807,-0.3150335973544694,0.13932368441950505,0.6337312266906615,0.6172683437426764,0.37191350347211594,5.84113883972168,6.751384854316711
2,5,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-1.6570121765850863,-1.7771554419907198,-0.028973774122959595,-0.504321918744646,-1.1363764503077822,-0.7697661635456526,-0.5194955626301242,-0.17215817154862123,0.6402571929719917,0.6211181373744534,0.37374665475037017,0.8934891670942307,0.9663195312023163
3,15,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,-0.1754522344360348,1.3978575065985641,0.5890464768495262,-0.48480471618427545,-0.02402333078532583,-0.1250849689308602,0.2267965970960566,0.8076080790350447,0.6389223557695163,0.6295845887825212,0.37180354017595374,0.9836443811655045,1.0715189278125763
4,16,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,-0.606884194441664,-0.60641671758417,-0.7814521899073057,0.30581894938482435,0.4899474845735118,-0.5449148683871997,0.03842110881989804,0.8000179176727326,0.6513629363889496,0.6385928750226904,0.3674769211747429,1.0153635740280151,0.8925364166498184
5,17,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.05389221556886228,0.6785661222879678,1.4500972500950133,-0.20372711683340528,-1.0197552091698596,-0.001632709840181778,-0.7038834132431786,0.2546305356417887,0.106270271302787,0.6462975633657849,0.6329348296908928,0.36561773508848305,1.091181069612503,1.176851898431778
6,18,1,RF_maintenance,1.0,0.0,0.20945220193340494,0.0,1.0,0.0,0.026392395047641203,7.196218912498376,1.5337665589940144,-0.5243301349508636,0.09453726763036444,2.2646537892499623,-0.21076324382407804,15.578825630814329,0.646788325744651,0.48264392170657117,0.4480426008819213,3.318207561969757,2.2507439255714417
7,27,1,RF_maintenance,1.0,0.9237379162191193,1.0,0.0,1.0,0.0,24.676313646301654,33.626933092293896,77.28230484166683,81.37816848549932,24.313472263988135,28.29718470138986,1.39560008949397,1.8766887556806442,0.21093745455924287,0.06911886614134716,0.13319378274249172,2.8408408761024475,1.3614024221897125
8,28,1,RF_maintenance,1.0,0.8700322234156821,0.8700322234156821,0.12996777658431793,1.0,0.0,19.714598264007247,3.8655884410946943,2.459892221835485,1.557310354072895,5.556117465855776,3.519430007500172,28.510597388993205,0.6452635307804493,0.1912740823768503,0.2970137808112216,-0.14366160290138066,2.499297320842743,5.7911460399627686
9,29,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.9101796407185628,-1.5325338615809476,-1.5919328441170133,-0.619560576554936,1.010505215235582,-0.6317323502613228,0.38211848859636904,-0.9418222896271291,-0.39780146024559576,0.666729608944806,0.6482908526141504,0.3677784489190384,5.241787791252136,4.618826746940613
